Longitude,Latitude,YearNum,Year,Season,Type,AreaHa,PerimeterM,StartDate,EndDate,FireNo,FireName,Shape__Area,Shape__Length
152.87119985205962,-31.02738214919542,2019,2019,2019-20,Wildfire,1.69177235,498.43577939,2019/12/01 00:00:00+00,2019/12/07 00:00:00+00,19120261164,"Flanagan St, Frederickton",16911.0625,498.337703623246
152.927399163361,-30.85797970642726,2019,2019,2019-20,Wildfire,1.26777024,474.77729183,2019/12/01 00:00:00+00,2019/12/04 00:00:00+00,19120261225,Thurgoods Lane Fire,12675.6953125,474.739626738071
153.13764118002516,-29.964039707133537,2019,2019,2019-20,Wildfire,0.03905163,80.15001566,2020/01/23 00:00:00+00,2020/01/23 00:00:00+00,20012473886,"Pacific Hwy, Dirty Creek",391.05078125,80.2047239910645
152.85750510123626,-31.51052449766828,2019,2019,2019-20,Wildfire,3664.20746732,89411.9406778,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",36606500.0742188,89368.4457747768
152.83209907032006,-31.56318882128528,2019,2019,2019-20,Wildfire,0.24256171,191.71080794,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",2423.13671875,191.612509361893
152.83209907032006,-31.56318882128528,2019,2019,2019-20,Wildfire,0.24256171,191.71080794,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",2423.13671875,191.612509361893
152.83115851832562,-31.563251856877347,2019,2019,2019-20,Wildfire,0.18115988,160.66410636,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",1809.734375,160.581744300439
152.86314221303695,-31.518102577319745,2019,2019,2019-20,Wildfire,0.69263575,316.83491842,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",6919.5703125,316.67972432945
152.85750510123626,-31.51052449766828,2019,2019,2019-20,Wildfire,3664.20746732,89411.9406778,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",36606500.0742188,89368.4457747768
152.83209907032006,-31.56318882128528,2019,2019,2019-20,Wildfire,0.24256171,191.71080794,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",2423.13671875,191.612509361893
152.83209907032006,-31.56318882128528,2019,2019,2019-20,Wildfire,0.24256171,191.71080794,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",2423.13671875,191.612509361893
152.83115851832562,-31.563251856877347,2019,2019,2019-20,Wildfire,0.18115988,160.66410636,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",1809.734375,160.581744300439
152.86314221303695,-31.518102577319745,2019,2019,2019-20,Wildfire,0.69263575,316.83491842,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",6919.5703125,316.67972432945
152.85233443406395,-31.54452179368122,2019,2019,2019-20,Wildfire,0.20145168,172.78210571,2019/10/25 00:00:00+00,2020/01/23 00:00:00+00,19102653087,"Crestwood Dr, Port Macquarie",2012.4921875,172.695159084811
151.85866177004374,-31.79987271469353,2019,2019,2019-20,Wildfire,2595.73685852,30782.7294666,2019/12/13 00:00:00+00,2020/01/26 00:00:00+00,19121464041,Ridge 400,25924919.1679688,30763.4346898943
151.8006452947314,-31.784016848255092,2019,2019,2019-20,Wildfire,2667.50935131,37797.3931721,2019/12/13 00:00:00+00,2020/01/26 00:00:00+00,19121464041,Ridge 400,26642120.6171875,37774.1331695912
151.24337838721976,-33.578042029190094,2019,2019,2019-20,Wildfire,11.3014599,1395.02337642,2020/01/23 00:00:00+00,2020/01/27 00:00:00+00,20012473877,Eleanor Bluff (Ku-ring-gai NP),112803.98046875,1393.72284943387
151.8190603772021,-31.402566645876636,2019,2019,2019-20,Wildfire,34174.3718506,264818.458258,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,341452278.144531,264706.101144747
151.96910609983308,-31.350802141224126,2019,2019,2019-20,Wildfire,8977.90981768,146051.452829,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,89708209.9101563,145993.439132298
152.01351214076598,-31.443153433831366,2019,2019,2019-20,Wildfire,15978.5193674,123152.127163,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,159641152.242188,123096.743797492
152.13395107401362,-31.490253194739218,2019,2019,2019-20,Wildfire,262.21886405,7639.57142501,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,2619698.703125,7635.94448687817
152.12496313679594,-31.47973918860623,2019,2019,2019-20,Wildfire,22.35245105,1906.0957346,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,223314.76171875,1905.2011752739
152.10566542009423,-31.427961812097667,2019,2019,2019-20,Wildfire,130.09007772,4454.00527869,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,1299752.91015625,4452.04030381821
152.08305568029726,-31.403533129814594,2019,2019,2019-20,Wildfire,64.69444544,3075.33859455,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,646391.24609375,3074.02329594073
152.0555496593382,-31.38854896534852,2019,2019,2019-20,Wildfire,34.72620802,2463.07714818,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,346970.9453125,2462.044483094
152.0609100948941,-31.38319074227368,2019,2019,2019-20,Wildfire,3.96836537,809.41077904,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,39650.6328125,809.073795324606
151.91178808819828,-31.381407868294364,2019,2019,2019-20,Wildfire,893.60773344,19649.2117432,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261168,Mummel fire,8928656.4375,19641.0823099918
152.30718405398903,-30.538439174205415,2019,2019,2019-20,Wildfire,102.9220669,4185.91114786,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,1029561.66015625,4186.60446585074
152.31973974032994,-30.550653733981864,2019,2019,2019-20,Wildfire,188.67924758,5595.06967801,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,1887380.49609375,5595.93947696417
152.1737489602847,-30.66288452095285,2019,2019,2019-20,Wildfire,21.02230514,1710.30019203,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,210251.05859375,1710.41407133217
152.06709807675196,-31.374069247950505,2019,2019,2019-20,Wildfire,60.92505333,3813.09011274,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,608749.640625,3811.52173959884
152.09142211410094,-31.386913678548005,2019,2019,2019-20,Wildfire,93.6365624,4592.383875,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,935582.2421875,4590.4621690126
152.05627113294352,-31.375021783204478,2019,2019,2019-20,Wildfire,57.09647436,8978.32176393,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,570494.796875,8974.63037850533
151.88955880729173,-31.03275497582599,2019,2019,2019-20,Wildfire,107.07391968,4109.16443602,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,1070309.62890625,4108.34009842397
152.05959720838158,-30.667220651914192,2019,2019,2019-20,Wildfire,15627.7251845,198406.340761,2019/12/01 00:00:00+00,2020/01/14 00:00:00+00,19120261211,Warm Crossing,156297086.070313,198421.131845544
152.3620548303518,-28.71880429380043,2019,2019,2019-20,Wildfire,58810.2167087,264037.580056,2019/12/03 00:00:00+00,2020/01/14 00:00:00+00,19120461656,Bangala Creek,590615218.835938,264606.536857725
150.7986733750213,-29.078681863948805,2019,2019,2019-20,Wildfire,2065.91124438,41339.7008075,2020/01/02 00:00:00+00,2020/01/14 00:00:00+00,20010369634,"Bedwell Downs Rd, Yetman",20728062.1445313,41408.5203266997
151.9928521960209,-29.491203378937275,2019,2019,2019-20,Wildfire,9074.83687119,65427.5483663,2019/12/10 00:00:00+00,2019/12/24 00:00:00+00,19121163473,"Carrot Farm Rd, Deepwater",90962577.7109375,65504.7838785192
151.16612593103756,-30.42157669301996,2019,2019,2019-20,Wildfire,14.31181436,1485.39788736,2020/01/06 00:00:00+00,2020/01/11 00:00:00+00,20010771094,"Harden Rd, Camerons Creek",143193.3359375,1485.78796245722
150.91812760119913,-30.540147581979216,2019,2019,2019-20,Wildfire,269.54875888,6834.07234117,2019/12/12 00:00:00+00,1969/12/31 00:00:00+00,19121363867,Warrabah Complex Fire,2696372.78515625,6835.19369383381
150.96985822052343,-30.547482514440805,2019,2019,2019-20,Wildfire,979.56454836,18395.8670875,2019/12/12 00:00:00+00,1969/12/31 00:00:00+00,19121363867,Warrabah Complex Fire,9798745.6953125,18398.7739346435
151.72307772764964,-28.91801580563682,2019,2019,2019-20,Wildfire,12.22206339,3737.4878798,2020/11/06 00:00:00+00,2020/01/11 00:00:00+00,20010670793,"Back Creek Rd, Back Creek",122678.37890625,3744.48009418543
151.73141431255254,-28.91697746489095,2019,2019,2019-20,Wildfire,21.80134662,2256.42756868,2020/11/06 00:00:00+00,2020/01/11 00:00:00+00,20010670793,"Back Creek Rd, Back Creek",218830.52734375,2260.65159488442
152.33495688234373,-30.576598864117397,2019,2019,2019-20,Wildfire,15.87978159,1760.54618427,2019/10/16 00:00:00+00,2020/01/18 00:00:00+00,19101751836,Carrai East,158840.55859375,1760.78375570067
152.33958789981875,-30.567225740900437,2019,2019,2019-20,Wildfire,17.09038121,1864.47964342,2019/10/16 00:00:00+00,2020/01/18 00:00:00+00,19101751836,Carrai East,170952.44140625,1864.74500792483
152.48513933616192,-30.897518123819346,2019,2019,2019-20,Wildfire,150312.612385,1085658.02665,2019/10/16 00:00:00+00,2020/01/18 00:00:00+00,19101751836,Carrai East,1502814241.08203,1085586.66570792
152.5604617659805,-30.464048080165714,2019,2019,2019-20,Wildfire,13301.9854469,201849.831159,2019/11/24 00:00:00+00,1969/12/31 00:00:00+00,19112659905,Andersons Creek,133080268.0,201894.027779135
152.6224465519934,-30.43351129704358,2019,2019,2019-20,Wildfire,594.08258113,31933.9516724,2019/11/24 00:00:00+00,1969/12/31 00:00:00+00,19112659905,Andersons Creek,5943827.55078125,31942.002920967
152.4212729613728,-28.50748556021142,2019,2019,2019-20,Wildfire,4890.61931146,81533.0480013,2019/12/04 00:00:00+00,2020/01/14 00:00:00+00,19120561999,Blue Gum Rd,49143685.6953125,81731.5169942249
152.4194513525158,-28.47454579214011,2019,2019,2019-20,Wildfire,139.31624687,7411.1065878,2019/12/04 00:00:00+00,2020/01/14 00:00:00+00,19120561999,Blue Gum Rd,1400057.81640625,7429.42609270275
152.10150017802798,-32.24330919081422,2019,2019,2019-20,Wildfire,12.49344272,1803.61398553,2020/01/14 00:00:00+00,2020/01/23 00:00:00+00,20011572375,"Cabbage Tree Rd, Terreel",124736.88671875,1802.18769084655
152.4212729613728,-28.50748556021142,2019,2019,2019-20,Wildfire,4890.61931146,81533.0480013,2019/12/04 00:00:00+00,2020/01/14 00:00:00+00,19120561999,Blue Gum Rd,49143685.6953125,81731.5169942249
152.15674910862353,-29.317222797220406,2019,2019,2019-20,Wildfire,28559.6010115,229659.91974,2019/12/10 00:00:00+00,2020/01/16 00:00:00+00,19121163478,Mt Spirabo,286384479.050781,229977.724191324
152.20481288786786,-29.46322176778937,2019,2019,2019-20,Wildfire,20479.1246219,128583.245366,2019/12/10 00:00:00+00,2020/01/16 00:00:00+00,19121163478,Mt Spirabo,205287676.839844,128739.622526087
151.57295950443395,-31.674943586075848,2019,2019,2019-20,Wildfire,43.88634514,2864.1047727,2020/01/09 00:00:00+00,2020/01/22 00:00:00+00,20011071628,"Mount Pimple Rd, Mernot",438364.97265625,2862.4782331083
153.33575235259943,-28.55583922031512,2019,2019,2019-20,Wildfire,6634.24795337,121963.084353,2019/11/07 00:00:00+00,1969/12/31 00:00:00+00,19111758245,"MT Nardi Np, continuation 2",66655629.8828125,122251.178449955
153.11793406371137,-29.236476924909454,2019,2019,2019-20,Wildfire,121486.117931,532697.049565,2019/12/21 00:00:00+00,1969/12/31 00:00:00+00,19122265993,Myall Creek Road,1218449547.3125,533484.574077049
152.77819648820216,-31.7037433757755,2019,2019,2019-20,Wildfire,0.0099076,39.62396585,2020/01/26 00:00:00+00,1969/12/31 00:00:00+00,20012774388,Humbug,98.95703125,39.6009223438332
153.19033030134008,-29.55858915497043,2019,2019,2019-20,Wildfire,0.28463186,216.32835985,2019/12/04 00:00:00+00,2020/01/16 00:00:00+00,19120561953,Shark Creek 3,2852.61328125,216.567339264687
153.20075586800397,-29.56011581889955,2019,2019,2019-20,Wildfire,0.25902087,262.33032913,2019/12/04 00:00:00+00,2020/01/16 00:00:00+00,19120561953,Shark Creek 3,2595.93359375,262.619665361829
153.2560434189294,-29.589506116333624,2019,2019,2019-20,Wildfire,0.00564339,33.02493744,2019/12/04 00:00:00+00,2020/01/16 00:00:00+00,19120561953,Shark Creek 3,56.55078125,33.0602590775702
153.2534495493363,-29.590099270589672,2019,2019,2019-20,Wildfire,0.00429966,25.39158791,2019/12/04 00:00:00+00,2020/01/16 00:00:00+00,19120561953,Shark Creek 3,43.09375,25.4187654175462
153.25131028498768,-29.58806358151068,2019,2019,2019-20,Wildfire,0.00337266,24.1816536,2019/12/04 00:00:00+00,2020/01/16 00:00:00+00,19120561953,Shark Creek 3,33.80078125,24.207518605184
151.11843598719406,-32.81429660157387,2019,2019,2019-20,Wildfire,5531.03813187,74656.2834195,2019/11/25 00:00:00+00,2020/01/23 00:00:00+00,19112659901,Owendale,55208995.8007813,74587.8327272219
150.835204686874,-31.86020347399589,2019,2019,2019-20,Wildfire,1.243e-05,1.7678933,2020/01/06 00:00:00+00,2020/01/07 00:00:00+00,20010771063,"Skyline Trail, Middle Brook",0.125,1.76689590944999
151.36925619753808,-32.167739295024184,2019,2019,2019-20,Wildfire,9248.64845424,104030.892254,2019/11/22 00:00:00+00,2020/01/23 00:00:00+00,19112359448,Mt Royal 1,92344744.34375,103950.755928878
151.36925619753808,-32.167739295024184,2019,2019,2019-20,Wildfire,9248.64845424,104030.892254,2019/11/22 00:00:00+00,2020/01/23 00:00:00+00,19112359448,Mt Royal 1,92344744.34375,103950.755928878
145.56922054293514,-30.35803025263417,2019,2019,2019-20,Wildfire,0.0561575,121.25241604,2020/01/17 00:00:00+00,2020/01/29 00:00:00+00,20011972960,Red Bank Punt,561.9296875,121.290869583373
150.0664955373521,-30.105369747662632,2019,2019,2019-20,Wildfire,3753.39558254,40492.8722051,2020/01/03 00:00:00+00,1969/12/31 00:00:00+00,20010470089,Mt Waa Wilderness,37574933.7382813,40514.938684948
151.49200918339923,-30.007200991607487,2019,2019,2019-20,Wildfire,0.06737547,104.96232018,2020/01/04 00:00:00+00,1969/12/31 00:00:00+00,20010570535,"Guyra Rd, Wandsworth",674.6171875,105.029560670991
151.37920841572364,-30.1170861126873,2019,2019,2019-20,Wildfire,0.01319012,47.57411842,2020/01/05 00:00:00+00,2020/01/07 00:00:00+00,20010670816,Narelle,132.03515625,47.5995578927568
152.09142211410094,-31.386913678548005,2019,2019,2019-20,Wildfire,93.6365624,4592.383875,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,935582.2421875,4590.4621690126
152.06709807675196,-31.374069247950505,2019,2019,2019-20,Wildfire,60.92505333,3813.09011274,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,608749.640625,3811.52173959884
152.05627113294352,-31.375021783204478,2019,2019,2019-20,Wildfire,57.09647436,8978.32176393,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,570494.796875,8974.63037850533
151.88955880729173,-31.03275497582599,2019,2019,2019-20,Wildfire,107.07391968,4109.16443602,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,1070309.62890625,4108.34009842397
152.1737489602847,-30.66288452095285,2019,2019,2019-20,Wildfire,21.02230514,1710.30019203,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,210251.05859375,1710.41407133217
152.31973974032994,-30.550653733981864,2019,2019,2019-20,Wildfire,188.67924758,5595.06967801,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,1887380.49609375,5595.93947696417
152.30718405398903,-30.538439174205415,2019,2019,2019-20,Wildfire,102.9220669,4185.91114786,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,1029561.66015625,4186.60446585074
152.1163152140503,-30.944541772096088,2019,2019,2019-20,Wildfire,238086.328828,805750.174273,2019/10/16 00:00:00+00,2020/01/14 00:00:00+00,19101751816,Carrai Creek,2380220396.80469,805632.503715724
153.44264542160454,-28.964942545919914,2019,2019,2019-20,Wildfire,891.8372531,15170.9638376,2019/10/17 00:00:00+00,1969/12/31 00:00:00+00,19101851971,"Wardell Rd, Wardell",8950695.93359375,15198.400994749
151.9757199255681,-31.636980213019974,2019,2019,2019-20,Wildfire,16.75935165,2591.74148945,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,167409.33984375,2590.31708920979
151.9761859443901,-31.648568868690997,2019,2019,2019-20,Wildfire,7.06660369,1725.30513137,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,70587.56640625,1724.34657694775
151.97751104597347,-31.551210261557117,2019,2019,2019-20,Wildfire,3.54773587,1374.55458854,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,35441.4453125,1373.85752982861
152.06887335928903,-31.414024614477167,2019,2019,2019-20,Wildfire,46.23407734,4878.79742651,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,461939.828125,4876.68136342389
152.43625226843525,-29.68816702639727,2019,2019,2019-20,Wildfire,11.85332809,2008.55986784,2019/08/20 00:00:00+00,2019/08/22 00:00:00+00,19082145388,Cherry Tree Hill,118761.9453125,2010.49654177465
152.44349268715283,-29.669473135160874,2019,2019,2019-20,Wildfire,1.90044917,542.13931263,2019/08/20 00:00:00+00,2019/08/22 00:00:00+00,19082145388,Cherry Tree Hill,19041.90625,542.672863397012
151.85405394090756,-31.621430379269757,2019,2019,2019-20,Wildfire,57811.8944331,313478.917415,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,577493233.011719,313311.061694312
152.07234735771863,-31.56227600442418,2019,2019,2019-20,Wildfire,28538.9326241,290314.922502,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,285097165.160156,290164.603169661
152.11920331945615,-31.75313064537059,2019,2019,2019-20,Wildfire,38203.4851743,234417.771118,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,381573493.730469,234275.897830229
152.34211501216214,-31.692809611854138,2019,2019,2019-20,Wildfire,28500.8734675,187738.575813,2019/10/17 00:00:00+00,2020/01/23 00:00:00+00,19101851973,Rumba Complex,284680323.4375,187628.744553887
152.18986729662416,-32.621064232755906,2019,2019,2019-20,Wildfire,0.01530971,57.44004911,2020/01/28 00:00:00+00,1969/12/31 00:00:00+00,20012974600,Black Oaks,152.82421875,57.3891062606262
152.2519794788781,-31.454904085824975,2019,2019,2019-20,Wildfire,39406.8175871,326585.480689,2019/10/23 00:00:00+00,2020/01/18 00:00:00+00,19102452630,Coombes Gap Complex,393709386.046875,326439.667571715
151.31305350994094,-31.426141189484195,2019,2019,2019-20,Wildfire,23053.5215342,176061.693716,2019/12/10 00:00:00+00,1969/12/31 00:00:00+00,19121163462,"Pearson Trail Complex, Dungowan",230332493.257813,175984.999349229
151.4508147067644,-31.553167543517375,2019,2019,2019-20,Wildfire,1478.14047762,24788.8728896,2020/01/02 00:00:00+00,2020/01/28 00:00:00+00,20010369694,"Cowsby Rd, Niangala",14766397.2148438,24776.2988111433
150.37391620231512,-33.606780159524455,2019,2019,2019-20,Wildfire,19895.552675,170346.842051,2019/12/19 00:00:00+00,2020/02/03 00:00:00+00,19122065204,Grose Valley,198585955.558594,170188.654982981
151.31535713458993,-32.18384641873168,2019,2019,2019-20,Wildfire,0.39234897,334.13053284,2019/09/25 00:00:00+00,2019/09/29 00:00:00+00,19092649888,Youngville,3917.46875,333.872386040008
